id_m,id_s
n1696,s701-2
n1698,s710-2
n1700,s703-2
n1699,s704-2
n1701,s711-2
n1703,s706-2
n1702,s707-2
n1705,s723-2
n1704,s724-2
n1707,s712-2
n1706,s713-2
n1708,s714-2
n1709,s715-2
n1710,s725-2
n1712,s717-2
n1711,s718-2
n1715,s726-2
n1713,s727-2
n1714,s719-2
n1716,s720-2
n1717,s721-2
n1718,s722-2
n1719,s738-2
n1721,s729-2
n1720,s730-2
n1722,s739-2
n1723,s740-2
n1725,s731-2
n1724,s732-2
n1727,s733-2
n1726,s734-2
n1728,s741-2
n1730,s736-2
n1729,s737-2
n1731,s751-2
n1733,s743-2
n1732,s744-2
n1734,s752-2
n1736,s746-2
n1735,s747-2
n1737,s753-2
n1739,s749-2
n1738,s750-2
n1742,s766-2
n1741,s754-2
n1740,s755-2
n1743,s756-2
n1744,s757-2
n1745,s758-2
n1746,s759-2
n1748,s760-2
n1747,s761-2
n1749,s762-2
n1750,s763-2
n1752,s769-2
n1753,s764-2
n1751,s765-2
n1756,s782-2
n1754,s770-2
n1755,s771-2
n1758,s772-2
n1757,s773-2
n1759,s774-2
n1760,s775-2
n1762,s776-2
n1761,s777-2
n1763,s778-2
n1764,s779-2
n1766,s785-2
n1767,s780-2
n1765,s781-2
n1769,s798-2
n1768,s786-2
n1770,s787-2
n1772,s799-2
n1773,s788-2
n1771,s789-2
n1776,s800-2
n1774,s790-2
n1775,s791-2
n1779,s801-2
n1778,s792-2
n1777,s793-2
n1781,s802-2
n1780,s794-2
n1782,s795-2
n1783,s803-2
n1785,s796-2
n1784,s797-2
n1788,s816-2
n1787,s804-2
n1786,s805-2
n1789,s806-2
n1790,s807-2
n1791,s808-2
n1792,s809-2
n1793,s810-2
n1794,s811-2
n1795,s812-2
n1796,s813-2
n1798,s814-2
n1797,s815-2
n1801,s827-2
n1800,s819-2
n1799,s820-2
n1805,s828-2
n1804,s821-2
n1803,s822-2
n1802,s823-2
n1808,s829-2
n1809,s824-2
n1807,s825-2
n1806,s826-2
n1812,s836-2
n1811,s830-2
n1810,s831-2
n1816,s837-2
n1814,s833-2
n1815,s834-2
n1820,s848-2
n1818,s839-2
n1819,s840-2
n1821,s841-2
n1817,s838-2
n1826,s849-2
n1822,s842-2
n1823,s843-2
n1824,s844-2
n1831,s850-2
n1828,s845-2
n1830,s846-2
n1829,s847-2
n1835,s856-2
n1834,s851-2
n1832,s852-2
n1833,s853-2
n1838,s857-2
n1837,s854-2
n1836,s855-2
n1841,s866-2
n1839,s858-2
n1840,s859-2
n1842,s860-2
n1843,s861-2
n1846,s867-2
n1845,s862-2
n1844,s863-2
n1849,s868-2
n1848,s864-2
n1847,s865-2
n1852,s876-2
n1851,s869-2
n1850,s870-2
n1853,s871-2
n1854,s872-2
n1855,s873-2
n1856,s874-2
n1857,s875-2
n1860,s882-2
n1859,s883-2
n1858,s879-2
n1863,s884-2
n1862,s885-2
n1861,s880-2
n1866,s886-2
n1865,s887-2
n1864,s881-2
n1869,s894-2
n1868,s892-2
n1867,s888-2
n1870,s889-2
n1871,s890-2
n1873,s893-2
n1872,s891-2
n1877,s902-2
n1876,s903-2
n1875,s896-2
n1878,s897-2
n1882,s904-2
n1881,s905-2
n1880,s898-2
n1879,s899-2
n1886,s906-2
n1885,s907-2
n1884,s900-2
n1883,s901-2
n1889,s912-2
n1890,s913-2
n1888,s908-2
n1887,s909-2
n1894,s914-2
n1893,s915-2
n1892,s910-2
n1891,s911-2
n1897,s924-2
n1896,s916-2
n1895,s917-2
n1898,s918-2
n1899,s919-2
n1902,s925-2
n1901,s920-2
n1900,s921-2
n1904,s926-2
n1905,s922-2
n1903,s923-2
n1906,s927-2
n1907,s928-2
n1910,s929-2
n1911,s930-2
n1912,s940-2
n1913,s932-2
n1914,s933-2
n1915,s942-2
n1917,s935-2
n1916,s936-2
n1918,s953-2
n1920,s945-2
n1919,s946-2
n1921,s955-2
n1923,s948-2
n1922,s949-2
n1924,s957-2
n1926,s951-2
n1925,s952-2
n1928,s971-2
n1927,s972-2
n1929,s960-2
n1930,s961-2
n1931,s962-2
n1933,s973-2
n1932,s974-2
n1934,s964-2
n1935,s965-2
n1936,s966-2
n1938,s975-2
n1937,s976-2
n1939,s968-2
n1940,s969-2
n1941,s970-2
n1943,s989-2
n1942,s990-2
n1944,s978-2
n1945,s979-2
n1946,s980-2
n1948,s991-2
n1947,s992-2
n1949,s982-2
n1950,s983-2
n1951,s984-2
n1952,s993-2
n1953,s994-2
n1954,s986-2
n1955,s987-2
n1956,s988-2
n1957,s1002-2
n1960,s995-2
n1958,s996-2
n1959,s997-2
n1961,s1003-2
n1962,s1004-2
n1963,s1005-2
n1964,s1006-2
n1965,s1007-2
n1966,s1008-2
n1967,s1009-2
n1968,s1010-2
n1971,s999-2
n1970,s1011-2
n1973,s1012-2
n1975,s1013-2
n1976,s1000-2
n1977,s1001-2
n1978,s1018-2
n1979,s1014-2
n1980,s1019-2
n1981,s1020-2
n1982,s1021-2
n1983,s1022-2
n1984,s1023-2
n1985,s1024-2
n1986,s1025-2
n1987,s1026-2
n1989,s1015-2
n1990,s1027-2
n1993,s1028-2
n1995,s1029-2
n1994,s1016-2
n1996,s1017-2
n1998,s1034-2
n1997,s1030-2
n1999,s1035-2
n2000,s1036-2
n2001,s1037-2
n2002,s1038-2
n2003,s1039-2
n2004,s1040-2
n2005,s1041-2
n2007,s1042-2
n2008,s1031-2
n2009,s1043-2
n2012,s1044-2
n2014,s1045-2
n2013,s1032-2
n2015,s1033-2
n2016,s1051-2
n2017,s1046-2
n2018,s1052-2
n2019,s1053-2
n2020,s1054-2
n2021,s1055-2
n2022,s1047-2
n2023,s1056-2
n2024,s1057-2
n2025,s1058-2
n2026,s1059-2
n2028,s1048-2
n2029,s1060-2
n2031,s1061-2
n2033a,s1062-2
n2033,s1049-2
n2034,s1050-2
n2037,s1066-2
n2039,s1067-2
n2038,s1068-2
n2036,s1069-2
n2035,s1063-2
n2041,s1070-2
n2042,s1071-2
n2040,s1064-2
n2046,s1072-2
n2044,s1073-2
n2045,s1065-2
n2049,s1077-2
n2048,s1078-2
n2047,s1074-2
n2052,s1079-2
n2051,s1080-2
n2050,s1075-2
n2053,s1081-2
n2054,s1076-2
n2060,s1089-2
n2058,s1082-2
n2063a,s1090-2
n2063,s1083-2
n2064,s1091-2
n2065,s1084-2
n2067,s1092-2
n2066,s1085-2
n2070,s1093-2
n2069,s1094-2
n2071,s1086-2
n2072,s1087-2
n2068,s1088-2
n2077,s1100-2
n2075,s1101-2
n2076,s1095-2
n2074,s1096-2
n2073,s1097-2
n2079,s1102-2
n2080,s1103-2
n2078,s1098-2
n2076a,s1108-1
n2078a,s1110-1
n2077a,s1106-1
n2080a,s1111-1
n2079a,s1107-1
n2083,s1117-1
n2084,s1116-1
n2082,s1112-1
n2081,s1113-1
n2086,s1114-1
n2085,s1115-1
n2087,s1118-1
n2090,s1124-1
n2088,s1122-1
n2089,s1119-1
n2092,s1125-1
n2091,s1120-1
n2095,s1131-1
n2096,s1130-1
n2094,s1126-1
n2093,s1127-1
n2097,s1128-1
n2098,s1129-1
n2102,s1135-1
n2101,s1136-1
n2099,s1137-1
n2100,s1132-1
n2103,s1133-1
n2104,s1134-1
n2108,s1143-1
n2107,s1144-1
n2106,s1145-1
n2105,s1140-1
n2109,s1141-1
n2110,s1142-1
n2111,s1151-1
n2112,s1152-1
n2113,s1153-1
n2114,s1149-1
n2115,s1150-1
n2118,s1160-1
n2117,s1161-1
n2116,s1154-1
n2119,s1155-1
n2120,s1156-1
n2121,s1157-1
n2122,s1158-1
n2123,s1159-1
n2124,s1164-1
n2125,s1165-1
n2126,s1169-1
n2127,s1166-1
n2129,s1170-1
n2128,s1167-1
n2132,s1175-1
n2133,s1176-1
n2131,s1171-1
n2130,s1172-1
n2135,s1173-1
n2134,s1174-1
n2136,s1177-1
n2139,s1182-1
n2138,s1180-1
n2137,s1178-1
n2141,s1183-1
n2140,s1179-1
n2145,s1188-1
n2144,s1189-1
n2143,s1184-1
n2142,s1185-1
n2147,s1186-1
n2146,s1187-1
n2149,s1193-1
n2151,s1194-1
n2150,s1195-1
n2148,s1190-1
n2152,s1191-1
n2153,s1192-1
n2157,s1201-1
n2155,s1202-1
n2156,s1203-1
n2154,s1198-1
n2158,s1199-1
n2159,s1200-1
n2160,s1209-1
n2162,s1210-1
n2161,s1211-1
n2163,s1207-1
n2164,s1208-1
n2165,s1220-1
n2167,s1221-1
n2166,s1214-1
n2168,s1215-1
n2169,s1222-1
n2170,s1217-1
n2171,s1223-1
n2172,s1219-1
n2174,s1234-1
n2175,s1224-1
n2173,s1225-1
n2176,s1226-1
n2177,s1227-1
n2178,s1235-1
n2179,s1229-1
n2180,s1230-1
n2181,s1236-1
n2182,s1232-1
n2183,s1233-1
n2186,s1247-1
n2185,s1237-1
n2184,s1238-1
n2187,s1239-1
n2188,s1240-1
n2189,s1248-1
n2190,s1242-1
n2191,s1243-1
n2192,s1249-1
n2193,s1245-1
n2194,s1246-1
n2196,s1260-1
n2197,s1250-1
n2195,s1251-1
n2198,s1252-1
n2199,s1253-1
n2200,s1261-1
n2202,s1255-1
n2201,s1256-1
n2203,s1262-1
n2205,s1258-1
n2204,s1259-1
n2206,s1273-1
n2207,s1274-1
n2208,s1263-1
n2209,s1264-1
n2210,s1265-1
n2211,s1266-1
n2212,s1275-1
n2213,s1268-1
n2214,s1269-1
n2215,s1276-1
n2217,s1271-1
n2216,s1272-1
n2220,s1291-1
n2222,s1292-1
n2219,s1277-1
n2218,s1278-1
n2221,s1279-1
n2225,s1280-1
n2224,s1281-1
n2223,s1282-1
n2226,s1293-1
n2228,s1284-1
n2229,s1285-1
n2227,s1286-1
n2230,s1294-1
n2233,s1288-1
n2232,s1289-1
n2231,s1290-1
n2237,s1305-1
n2235,s1306-1
n2234,s1295-1
n2236,s1296-1
n2239,s1297-1
n2238,s1298-1
n2240,s1307-1
n2242,s1300-1
n2241,s1301-1
n2243,s1308-1
n2244,s1303-1
n2245,s1304-1
n2248,s1323-1
n2246,s1324-1
n2250,s1309-1
n2249,s1310-1
n2247,s1311-1
n2252,s1312-1
n2253,s1313-1
n2251,s1314-1
n2254,s1325-1
n2256,s1316-1
n2257,s1317-1
n2255,s1318-1
n2258,s1326-1
n2261,s1320-1
n2260,s1321-1
n2259,s1322-1
n2262,s1341-1
n2263,s1342-1
n2265,s1327-1
n2266,s1328-1
n2264,s1329-1
n2268,s1330-1
n2269,s1331-1
n2267,s1332-1
n2270,s1343-1
n2274,s1334-1
n2273,s1335-1
n2272,s1336-1
n2275,s1344-1
n2276,s1338-1
n2278,s1339-1
n2277,s1340-1
n2279,s1359-1
n2280,s1360-1
n2281,s1345-1
n2283,s1346-1
n2282,s1347-1
n2286,s1348-1
n2285,s1349-1
n2284,s1350-1
n2287,s1361-1
n2290,s1352-1
n2289,s1353-1
n2288,s1354-1
n2291,s1362-1
n2292,s1356-1
n2294,s1357-1
n2293,s1358-1
n2297,s1373-1
n2296,s1374-1
n2298,s1363-1
n2295,s1364-1
n2300,s1365-1
n2299,s1366-1
n2301,s1375-1
n2303,s1368-1
n2302,s1369-1
n2304,s1376-1
n2306,s1371-1
n2305,s1372-1
n2307,s1391-1
n2308,s1392-1
n2310,s1377-1
n2311,s1378-1
n2309,s1379-1
n2314,s1380-1
n2312,s1381-1
n2313,s1382-1
n2315,s1393-1
n2317,s1384-1
n2318,s1385-1
n2316,s1386-1
n2319,s1394-1
n2322,s1388-1
n2321,s1389-1
n2320,s1390-1
n2325,s1409-1
n2327,s1410-1
n2324,s1395-1
n2326,s1396-1
n2323,s1397-1
n2330,s1398-1
n2329,s1399-1
n2328,s1400-1
n2331,s1411-1
n2334,s1402-1
n2333,s1403-1
n2332,s1404-1
n2335,s1412-1
n2336,s1406-1
n2337,s1407-1
n2338,s1408-1
n2339,s1423-1
n2340,s1424-1
n2342,s1413-1
n2341,s1414-1
n2344,s1415-1
n2343,s1416-1
n2345,s1425-1
n2347,s1418-1
n2346,s1419-1
n2348,s1426-1
n2350,s1421-1
n2349,s1422-1
n2353,s1439-1
n2352,s1427-1
n2351,s1428-1
n2356,s1429-1
n2355,s1430-1
n2358,s1431-1
n2357,s1432-1
n2360,s1433-1
n2359,s1434-1
n2361,s1435-1
n2362,s1436-1
n2363,s1442-1
n2365,s1437-1
n2364,s1438-1
n2368,s1455-1
n2367,s1443-1
n2366,s1444-1
n2370,s1445-1
n2369,s1446-1
n2372,s1447-1
n2371,s1448-1
n2374,s1449-1
n2373,s1450-1
n2375,s1451-1
n2376,s1452-1
n2378,s1458-1
n2377,s1453-1
n2379,s1454-1
n2380,s1471-1
n2382,s1459-1
n2381,s1460-1
n2385,s1472-1
n2384,s1461-1
n2383,s1462-1
n2386,s1473-1
n2388,s1463-1
n2387,s1464-1
n2389,s1474-1
n2390,s1465-1
n2391,s1466-1
n2392,s1475-1
n2394,s1467-1
n2393,s1468-1
n2395,s1476-1
n2396,s1469-1
n2397,s1470-1
n2399,s1481-1
n2400,s1477-1
n2398,s1478-1
n2402,s1496-1
n2403,s1484-1
n2401,s1485-1
n2406,s1497-1
n2404,s1486-1
n2405,s1487-1
n2409,s1498-1
n2407,s1488-1
n2408,s1489-1
n2412,s1499-1
n2410,s1490-1
n2411,s1491-1
n2413,s1500-1
n2414,s1492-1
n2415,s1493-1
n2416,s1501-1
n2417,s1494-1
n2418,s1495-1
n2419,s1506-1
n2421,s1502-1
n2420,s1503-1
n2425,s1517-1
n2424,s1515-1
n2423,s1516-1
n2422,s1509-1
n2427,s1518-1
n2426,s1510-1
n2429,s1519-1
n2428,s1511-1
n2431,s1520-1
n2430,s1512-1
n2433,s1521-1
n2432,s1513-1
n2434,s1522-1
n2435,s1514-1
n2437,s1526-1
n2436,s1523-1
n2440,s1542-1
n2441,s1536-1
n2439,s1535-1
n2438,s1529-1
n2443,s1537-1
n2442,s1530-1
n2444,s1538-1
n2445,s1531-1
n2447,s1539-1
n2446,s1532-1
n2449,s1540-1
n2448,s1533-1
n2450,s1541-1
n2451,s1534-1
n2452,s1545-1
n2453,s1543-1
n2455,s1549-1
n2454,s1547-1
n2456,s1550-1
n2457,s1551-1
n2458,s1552-1
n2460,s1553-1
n2459,s1548-1
n2461,s1554-1
n2463,s1557-1
n2462,s1555-1
n2464,s1558-1
n2465,s1559-1
n2466,s1560-1
n2467,s1561-1
n2468,s1556-1
n2469,s1562-1
n2471,s1565-1
n2470,s1563-1
n2472,s1566-1
n2473,s1567-1
n2474,s1568-1
n2476,s1569-1
n2475,s1564-1
n2477,s1570-1
n2479,s1575-1
n2478,s1571-1
n2481,s1576-1
n2480,s1572-1
n2483,s1577-1
n2482,s1573-1
n2484,s1578-1
n2485,s1579-1
n2486,s1580-1
n2489,s1584-1
n2488,s1585-1
n2487,s1581-1
n2490,s1582-1
n2491,s1583-1
n2492,s1588-1
n2493,s1589-1
n2494,s1590-1
n2496,s1594-1
n2495,s1593-1
n2497,s1595-1
n2498,s1596-1
n2500,s1602-1
n2499,s1597-1
n2502,s1603-1
n2501,s1599-1
n2505,s1600-1
n2506,s1601-1
n2507,s1604-1
n2510,s1609-1
n2508,s1608-1
n2509,s1605-1
n2512,s1610-1
n2511,s1606-1
n2514,s1611-1
n2513,s1607-1
n2515,s1619-1
n2516,s1612-1
n2517,s1613-1
n2518,s1614-1
n2519,s1615-1
n2521,s1621-1
n2520,s1616-1
n2522,s1617-1
n2524,s1626-1
n2523,s1622-1
n2525,s1623-1
n2528,s1628-1
n2526,s1624-1
n2527,s1625-1
n2531,s1634-1
n2530,s1629-1
n2529,s1630-1
n2532,s1636-1
n2534,s1637-1
n2533,s1632-1
n2535,s1638-1
n2536,s1639-1
n2537,s1633-1
n2540,s1644-1
n2538,s1645-1
n2539,s1640-1
n2541,s1646-1
n2543,s1647-1
n2542,s1641-1
n2546,s1648-1
n2545,s1649-1
n2544,s1642-1
n2549,s1650-1
n2547,s1651-1
n2548,s1643-1
n2552,s1655-1
n2550,s1656-1
n2551,s1652-1
n2555,s1657-1
n2554,s1658-1
n2553,s1653-1
n2558,s1659-1
n2557,s1660-1
n2556,s1654-1
n2561,s1667-1
n2562,s1668-1
n2560,s1661-1
n2559,s1662-1
n2564,s1669-1
n2565,s1670-1
n2566,s1663-1
n2563,s1664-1
n2570,s1671-1
n2569,s1672-1
n2568,s1665-1
n2567,s1666-1
n2573,s1681-1
n2574,s1682-1
n2572,s1673-1
n2571,s1674-1
n2576,s1683-1
n2578,s1684-1
n2575,s1675-1
n2577,s1676-1
n2582,s1685-1
n2580,s1686-1
n2581,s1677-1
n2584,s1678-1
n2585,s1679-1
n2588,s1687-1
n2586,s1688-1
n2587,s1680-1
n2591,s1695-1
n2589,s1696-1
n2590,s1689-1
n2592,s1697-1
n2593,s1698-1
n2594,s1690-1
n2596,s1699-1
n2597,s1700-1
n2595,s1691-1
n2598,s1692-1
n2600,s1693-1
n2601,s1701-1
n2602,s1702-1
n2603,s1694-1
n2606,s1706-1
n2604,s1707-1
n2605,s1703-1
n2608,s1708-1
n2609,s1709-1
n2607,s1704-1
n2610,s1710-1
n2611,s1711-1
n2612,s1705-1
n2615,s1716-1
n2614,s1717-1
n2613,s1712-1
n2616,s1713-1
n2617,s1719-1
n2620,s1720-1
n2619,s1714-1
n2618,s1715-1
n2623,s1725-1
n2622,s1721-1
n2621,s1722-1
n2625,s1727-1
n2624,s1728-1
n2626,s1729-1
n2627,s1724-1
n2630,s1733-1
n2628,s1734-1
n2629,s1730-1
n2634,s1736-1
n2632,s1737-1
n2633,s1738-1
n2631,s1732-1
n2637,s1742-1
n2636,s1743-1
n2635,s1739-1
n2640,s1745-1
n2639,s1746-1
n2638,s1741-1
n2641,s1753-1
n2643,s1754-1
n2642,s1747-1
n2644,s1755-1
n2645,s1756-1
n2647,s1757-1
n2648,s1748-1
n2646,s1749-1
n2649,s1758-1
n2650,s1750-1
n2651,s1759-1
n2652,s1751-1
n2653,s1752-1
n2655,s1767-1
n2654,s1760-1
n2658,s1768-1
n2657,s1761-1
n2659,s1762-1
n2661,s1769-1
n2660,s1763-1
n2664,s1770-1
n2663,s1764-1
n2665,s1771-1
n2666,s1765-1
n2667,s1772-1
n2668,s1766-1
n2672,s1783-1
n2671,s1784-1
n2669,s1773-1
n2670,s1774-1
n2673,s1775-1
n2674,s1776-1
n2678,s1785-1
n2675,s1786-1
n2676,s1787-1
n2677,s1788-1
n2679,s1777-1
n2680,s1778-1
n2681,s1779-1
n2682,s1780-1
n2683,s1781-1
n2684,s1782-1
n2685,s1797-1
n2686,s1798-1
n2687,s1790-1
n2688,s1799-1
n2691,s1800-1
n2689,s1801-1
n2690,s1802-1
n2692,s1791-1
n2693,s1792-1
n2694,s1793-1
n2695,s1794-1
n2696,s1795-1
n2697,s1796-1
n2699,s1810-1
n2698,s1804-1
n2700,s1811-1
n2701,s1812-1
n2702,s1813-1
n2703,s1805-1
n2704,s1806-1
n2705,s1814-1
n2706,s1807-1
n2707,s1815-1
n2708,s1808-1
n2709,s1809-1
n2711,s1823-1
n2710,s1816-1
n2714,s1824-1
n2713,s1817-1
n2715,s1818-1
n2717,s1825-1
n2716,s1819-1
n2718,s1826-1
n2719,s1820-1
n2720,s1827-1
n2721,s1821-1
n2722,s1828-1
n2723,s1822-1
n2728,s1839-1
n2727,s1840-1
n2725,s1829-1
n2726,s1830-1
n2724,s1831-1
n2729,s1832-1
n2731,s1841-1
n2730,s1842-1
n2733,s1843-1
n2732,s1844-1
n2734,s1833-1
n2735,s1834-1
n2736,s1835-1
n2737,s1836-1
n2738,s1837-1
n2739,s1838-1
n2740,s1853-1
n2741,s1854-1
n2742,s1846-1
n2746,s1855-1
n2744,s1856-1
n2745,s1857-1
n2743,s1858-1
n2747,s1847-1
n2748,s1848-1
n2749,s1849-1
n2750,s1850-1
n2751,s1851-1
n2752,s1852-1
n2753,s1866-1
n2754,s1860-1
n2755,s1867-1
n2756,s1868-1
n2758,s1869-1
n2757,s1861-1
n2759,s1862-1
n2760,s1870-1
n2761,s1863-1
n2762,s1871-1
n2763,s1864-1
n2764,s1865-1
n2766,s1879-1
n2765,s1872-1
n2767,s1880-1
n2768,s1873-1
n2769,s1874-1
n2770,s1881-1
n2771,s1875-1
n2773,s1882-1
n2772,s1876-1
n2774,s1883-1
n2775,s1877-1
n2776,s1884-1
n2777,s1878-1
n2783,s1895-1
n2778,s1885-1
n2780,s1886-1
n2779,s1887-1
n2781,s1888-1
n2784,s1896-1
n2786,s1897-1
n2787,s1898-1
n2785,s1899-1
n2788,s1889-1
n2789,s1890-1
n2790,s1891-1
n2791,s1892-1
n2792,s1893-1
n2793,s1894-1
n2795,s1908-1
n2794,s1901-1
n2797,s1909-1
n2799,s1910-1
n2800,s1911-1
n2798,s1912-1
n2801,s1902-1
n2802,s1903-1
n2803,s1904-1
n2804,s1905-1
n2805,s1906-1
n2806,s1907-1
n2808,s1923-1
n2809,s1924-1
n2810,s1925-1
n2811,s1916-1
n2812,s1926-1
n2813,s1917-1
n2814,s1918-1
n2816,s1927-1
n2815,s1919-1
n2817,s1920-1
n2819,s1928-1
n2818,s1921-1
n2820,s1922-1
n2822,s1935-1
n2821,s1929-1
n2823,s1930-1
n2825,s1936-1
n2824,s1931-1
n2826,s1932-1
n2827,s1937-1
n2829,s1938-1
n2830,s1939-1
n2831,s1940-1
n2833,s1950-1
n2834,s1951-1
n2835,s1952-1
n2836,s1943-1
n2837,s1953-1
n2838,s1944-1
n2839,s1945-1
n2840,s1954-1
n2841,s1946-1
n2842,s1947-1
n2843,s1955-1
n2844,s1948-1
n2845,s1949-1
n2847,s1962-1
n2846,s1956-1
n2848,s1957-1
n2849,s1963-1
n2850,s1958-1
n2851,s1959-1
n2852,s1964-1
n2853,s1960-1
n2854,s1965-1
n2855,s1966-1
n2856,s1967-1
n2858,s1977-1
n2859,s1978-1
n2860,s1979-1
n2861,s1970-1
n2863,s1980-1
n2862,s1971-1
n2864,s1972-1
n2865,s1981-1
n2866,s1973-1
n2867,s1974-1
n2868,s1982-1
n2869,s1975-1
n2870,s1976-1
n2872,s1989-1
n2871,s1983-1
n2873,s1984-1
n2875,s1990-1
n2874,s1985-1
n2876,s1986-1
n2877,s1991-1
n2878,s1987-1
n2879,s1992-1
n2881,s1993-1
n2880,s1988-1
n2882,s1994-1
n2884,s2003-1
n2883,s1995-1
n2885,s1996-1
n2886,s1997-1
n2887,s1998-1
n2888,s2004-1
n2889,s2005-1
n2890,s2006-1
n2892,s2007-1
n2891,s1999-1
n2893,s2000-1
n2894,s2008-1
n2895,s2001-1
n2896,s2002-1
n2898,s2014-1
n2897,s2009-1
n2899,s2015-1
n2900,s2016-1
n2901,s2017-1
n2904,s2018-1
n2903,s2010-1
n2905,s2011-1
n2906,s2019-1
n2907,s2012-1
n2908,s2013-1
n2910,s2027-1
n2909,s2020-1
n2911,s2028-1
n2912,s2021-1
n2914,s2029-1
n2913,s2022-1
n2915,s2030-1
n2916,s2023-1
n2917,s2031-1
n2918,s2024-1
n2920,s2032-1
n2919,s2025-1
n2921,s2033-1
n2922,s2026-1
n2923,s2037-1
n2924,s2034-1
n2926,s2038-1
n2927,s2039-1
n2925,s2035-1
n2928,s2048-1
n2930,s2049-1
n2931,s2050-1
n2929,s2041-1
n2932,s2042-1
n2933,s2044-1
n2934,s2046-1
n2935,s2057-1
n2936,s2058-1
n2939,s2059-1
n2938,s2053-1
n2937,s2054-1
n2940,s2055-1
n2941,s2056-1
n2944,s2069-1
n2943,s2068-1
n2942,s2062-1
n2945,s2063-1
n2948,s2070-1
n2947,s2064-1
n2946,s2065-1
n2949,s2071-1
n2950,s2066-1
n2951,s2067-1
n2954,s2076-1
n2953,s2072-1
n2952,s2073-1
n2955,s2077-1
n2957,s2074-1
n2956,s2075-1
n2959,s2086-1
n2958,s2079-1
n2960,s2087-1
n2961,s2088-1
n2964,s2082-1
n2963,s2081-1
n2965,s2083-1
n2962,s2080-1
n2966,s2084-1
n2967,s2085-1
n2969,s2096-1
n2968,s2090-1
n2970,s2091-1
n2973,s2097-1
n2971,s2098-1
n2972,s2092-1
n2974,s2093-1
n2975,s2094-1
n2976,s2095-1
n2978,s2106-1
n2977,s2100-1
n2979,s2101-1
n2982,s2107-1
n2981,s2108-1
n2980,s2102-1
n2983,s2103-1
n2985,s2109-1
n2986,s2110-1
n2984,s2104-1
n2987,s2105-1
n2990,s2117-1
n2989,s2118-1
n2988,s2111-1
n2991,s2112-1
n2992,s2113-1
n2993,s2114-1
n2994,s2115-1
n2995,s2116-1
n2996,s2133-1
n2998,s2121-1
n2997,s2122-1
n2999,s2134-1
n3001,s2123-1
n3000,s2124-1
n3002,s2135-1
n3005,s2136-1
n3004,s2125-1
n3003,s2126-1
n3006,s2137-1
n3008,s2127-1
n3007,s2128-1
n3009,s2138-1
n3011,s2139-1
n3012,s2129-1
n3010,s2130-1
n3013,s2140-1
n3015,s2131-1
n3014,s2132-1
n3016,s2141-1
n3018,s2152-1
n3019,s2142-1
n3017,s2143-1
n3020,s2153-1
n3022,s2144-1
n3021,s2145-1
n3023,s2154-1
n3025,s2155-1
n3026,s2146-1
n3024,s2147-1
n3027,s2156-1
n3029,s2148-1
n3028,s2149-1
n3030,s2157-1
n3031,s2158-1
n3032,s2150-1
n3033,s2159-1
n3034,s2151-1
n3035,s2160-1
n3038,s2169-1
n3037,s2170-1
n3036,s2161-1
n3039,s2162-1
n3042,s2171-1
n3041,s2167-1
n3040,s2163-1
n3043,s2164-1
n3045,s2172-1
n3046,s2168-1
n3044,s2165-1
n3047,s2166-1
n3050,s2178-1
n3049,s2176-1
n3048,s2173-1
n3051,s2179-1
n3052,s2174-1
n3054,s2180-1
n3055,s2177-1
n3053,s2175-1
n3057,s2188-1
n3056,s2181-1
n3058,s2189-1
n3059,s2190-1
n3062,s2191-1
n3063,s2184-1
n3061,s2183-1
n3064,s2185-1
n3060,s2182-1
n3066,s2192-1
n3065,s2186-1
n3068,s2193-1
n3067,s2187-1
n3070,s2200-1
n3069,s2194-1
n3072,s2201-1
n3071,s2195-1
n3074,s2202-1
n3073,s2196-1
n3076,s2203-1
n3075,s2197-1
n3078,s2204-1
n3077,s2198-1
n3080,s2205-1
n3079,s2199-1
n3081,s2212-1
n3082,s2206-1
n3083,s2207-1
n3084,s2213-1
n3086,s2214-1
n3085,s2208-1
n3087,s2209-1
n3090,s2215-1
n3088,s2216-1
n3089,s2210-1
n3091,s2211-1
n3094,s2223-1
n3093,s2224-1
n3092,s2217-1
n3095,s2218-1
n3096,s2225-1
n3097,s2220-1
n3098,s2226-1
n3099,s2222-1
n3101,s2236-1
n3104,s2228-1
n3103,s2229-1
n3105,s2237-1
n3106,s2231-1
n3107,s2232-1
n3108,s2238-1
n3109,s2234-1
n3110,s2235-1
n3111,s2249-1
n3113,s2239-1
n3112,s2240-1
n3114,s2241-1
n3115,s2242-1
n3116,s2250-1
n3117,s2244-1
n3118,s2245-1
n3119,s2251-1
n3120,s2247-1
n3121,s2248-1
n3123,s2262-1
n3124,s2252-1
n3122,s2253-1
n3125,s2254-1
n3126,s2255-1
n3127,s2263-1
n3128,s2257-1
n3129,s2258-1
n3130,s2264-1
n3131,s2260-1
n3132,s2261-1
n3135,s2275-1
n3136,s2276-1
n3134,s2265-1
n3133,s2266-1
n3138,s2267-1
n3137,s2268-1
n3139,s2277-1
n3140,s2270-1
n3141,s2271-1
n3142,s2278-1
n3144,s2273-1
n3143,s2274-1
n3147,s2289-1
n3146,s2290-1
n3148,s2279-1
n3145,s2280-1
n3150,s2281-1
n3149,s2282-1
n3151,s2291-1
n3153,s2284-1
n3152,s2285-1
n3154,s2292-1
n3155,s2287-1
n3156,s2288-1
n3160,s2303-1
