id_m,id_s
n1681,s408-2
n1682,s416-2
n1683,s409-2
n1684,s410-2
n1685,s417-2
n1686,s411-2
n1687,s412-2
n1688,s413-2
n1689,s414-2
n1690,s421-2
n1691,s418-2
n1692,s422-2
n1694,s423-2
n1693,s419-2
n1695,s424-2
n1697,s425-2
n1696,s420-2
n1698,s426-2
n1699,s427-2
n1700,s428-2
n1701,s441-2
n1702,s429-2
n1703,s430-2
n1705,s437-2
n1704,s438-2
n1706,s431-2
n1707,s432-2
n1708,s442-2
n1709,s433-2
n1710,s434-2
n1712,s439-2
n1713,s440-2
n1711,s435-2
n1714,s436-2
n1716,s455-2
n1715,s443-2
n1717,s444-2
n1720,s451-2
n1719,s452-2
n1718,s445-2
n1721,s446-2
n1722,s456-2
n1723,s447-2
n1724,s448-2
n1727,s453-2
n1725,s454-2
n1726,s449-2
n1728,s450-2
n1732,s463-2
n1731,s464-2
n1730,s465-2
n1729,s457-2
n1733,s459-2
n1734,s460-2
n1738,s468-2
n1735,s469-2
n1737,s470-2
n1736,s461-2
n1739,s462-2
n1742,s476-2
n1741,s477-2
n1743,s478-2
n1740,s471-2
n1745,s480-2
n1746,s481-2
n1747,s473-2
n1744,s474-2
n1749,s487-2
n1750,s488-2
n1751,s483-2
n1748,s484-2
n1752,s486-2
n1753,s492-2
n1754,s493-2
n1755,s494-2
n1756,s495-2
n1757,s496-2
n1758,s497-2
n1759,s498-2
n1760,s499-2
n1761,s500-2
n1762,s501-2
n1763,s502-2
n1765,s512-2
n1764,s504-2
n1766,s513-2
n1768,s514-2
n1769,s505-2
n1771,s515-2
n1773,s506-2
n1774,s507-2
n1776,s516-2
n1775,s508-2
n1777,s517-2
n1779,s518-2
n1782,s519-2
n1784,s510-2
n1785,s511-2
n1786,s526-2
n1787,s520-2
n1788,s527-2
n1789,s528-2
n1791,s521-2
n1793,s529-2
n1795,s522-2
n1796,s523-2
n1798,s530-2
n1797,s524-2
n1799,s531-2
n1801,s532-2
n1800,s525-2
n1802,s533-2
n1804,s541-2
n1803,s537-2
n1805,s534-2
n1806,s538-2
n1807,s535-2
n1808,s536-2
n1809,s539-2
n1810,s540-2
n1812,s554-2
n1811,s555-2
n1813,s543-2
n1814,s544-2
n1817,s556-2
n1815,s557-2
n1816,s545-2
n1818,s546-2
n1819,s547-2
n1820,s558-2
n1821,s559-2
n1822,s548-2
n1823,s549-2
n1824,s550-2
n1827,s560-2
n1826,s561-2
n1825,s551-2
n1828,s552-2
n1829,s553-2
n1830,s568-2
n1832,s562-2
n1833,s563-2
n1834,s564-2
n1837,s572-2
n1836,s573-2
n1840,s565-2
n1841,s566-2
n1842,s567-2
n1844,s584-2
n1843,s580-2
n1843a,s574-2
n1846,s585-2
n1847,s581-2
n1848,s575-2
n1851,s576-2
n1852,s577-2
n1854,s586-2
n1856,s582-2
n1855,s578-2
n1857,s583-2
n1858,s579-2
n1859,s591-2
n1860,s587-2
n1861,s592-2
n1862,s593-2
n1863,s590-2
n1864,s594-2
n1865,s602-2
n1866,s603-2
n1867,s604-2
n1868,s605-2
n1869,s606-2
n1870,s607-2
n1871,s608-2
n1872,s596-2
n1873,s609-2
n1874,s597-2
n1875,s610-2
n1876,s598-2
n1877,s611-2
n1878,s599-2
n1879,s612-2
n1880,s600-2
n1882,s625-2
n1881,s613-2
n1883,s614-2
n1884,s615-2
n1887,s626-2
n1886,s616-2
n1888,s617-2
n1890,s627-2
n1891,s618-2
n1892,s628-2
n1894,s629-2
n1893,s619-2
n1895,s620-2
n1896,s621-2
n1897,s630-2
n1898,s622-2
n1899,s623-2
n1900,s624-2
n1902,s643-2
n1901,s631-2
n1903,s632-2
n1904,s633-2
n1905,s634-2
n1906,s635-2
n1907,s636-2
n1908,s637-2
n1909,s638-2
n1910,s639-2
n1913,s646-2
n1912,s640-2
n1914,s641-2
n1915,s642-2
n1916,s651-2
n1917,s647-2
n1918,s652-2
n1919,s648-2
n1920,s653-2
n1921,s650-2
n1922,s654-2
n1923,s662-2
n1924,s663-2
n1925,s664-2
n1927,s655-2
n1926,s656-2
n1928,s665-2
n1929,s666-2
n1930,s667-2
n1932,s657-2
n1931,s658-2
n1933,s668-2
n1934,s669-2
n1935,s670-2
n1937,s659-2
n1936,s660-2
n1938,s671-2
n1939,s672-2
n1940,s686-2
n1941,s685-2
n1942,s673-2
n1943,s674-2
n1944,s675-2
n1945,s687-2
n1946,s676-2
n1948,s677-2
n1947,s688-2
n1950,s678-2
n1949,s689-2
n1951,s690-2
n1952,s679-2
n1953,s680-2
n1954,s681-2
n1955,s691-2
n1956,s682-2
n1958,s683-2
n1959,s692-2
n1960,s684-2
n1961,s693-2
n1962,s706-2
n1963,s694-2
n1964,s695-2
n1965,s696-2
n1966,s707-2
n1967,s697-2
n1968,s698-2
n1969,s699-2
n1970,s708-2
n1971,s700-2
n1972,s701-2
n1973,s702-2
n1975,s709-2
n1974,s703-2
n1976,s704-2
n1977,s705-2
n1979,s720-2
n1978,s710-2
n1980,s711-2
n1981,s712-2
n1982,s713-2
n1983,s714-2
n1984,s715-2
n1985,s716-2
n1986,s723-2
n1987,s724-2
n1988,s717-2
n1989,s718-2
n1990,s719-2
n1993,s737-2
n1991,s738-2
n1992,s725-2
n1994,s726-2
n1995,s727-2
n1997,s739-2
n1998,s740-2
n1996,s728-2
n1999,s729-2
n2000,s730-2
n2003,s741-2
n2001,s742-2
n2002,s731-2
n2004,s732-2
n2005,s733-2
n2007,s743-2
n2006,s744-2
n2008,s734-2
n2009,s735-2
n2010,s736-2
n2012,s748-2
n2011,s749-2
n2013,s745-2
n2014,s750-2
n2015,s751-2
n2016,s752-2
n2017,s753-2
n2018,s754-2
n2019,s755-2
n2022,s756-2
n2021,s747-2
n2020,s746-2
n2023,s757-2
n2024,s758-2
n2025,s766-2
n2026,s764-2
n2027,s767-2
n2028,s768-2
n2029,s769-2
n2030,s760-2
n2031,s770-2
n2032,s771-2
n2035,s772-2
n2034,s765-2
n2033,s761-2
n2036,s773-2
n2037,s774-2
n2038,s775-2
n2040,s762-2
n2039,s763-2
n2041,s776-2
n2042,s777-2
n2045,s790-2
n2046,s778-2
n2044,s779-2
n2043,s780-2
n2047,s781-2
n2048,s782-2
n2049,s783-2
n2050,s784-2
n2051,s785-2
n2052,s786-2
n2055,s793-2
n2054,s794-2
n2053,s787-2
n2056,s788-2
n2057,s789-2
n2059,s800-2
n2058,s795-2
n2060,s802-2
n2061,s803-2
n2062,s804-2
n2063,s805-2
n2064,s806-2
n2065,s807-2
n2066,s808-2
n2068,s798-2
n2067,s799-2
n2069,s809-2
n2070,s810-2
n2071,s822-2
n2073,s821-2
n2072,s811-2
n2074,s812-2
n2075,s813-2
n2076,s814-2
n2077,s815-2
n2078,s816-2
n2079,s817-2
n2081,s825-2
n2082,s826-2
n2080,s818-2
n2083,s819-2
n2084,s820-2
n2087,s837-2
n2086,s838-2
n2085,s827-2
n2088,s828-2
n2089,s829-2
n2090,s830-2
n2091,s831-2
n2092,s832-2
n2093,s833-2
n2096,s841-2
n2095,s842-2
n2094,s843-2
n2097,s834-2
n2098,s835-2
n2099,s836-2
n2101,s858-2
n2102,s859-2
n2100,s856-2
n2103,s844-2
n2104,s845-2
n2105,s846-2
n2108,s860-2
n2107,s861-2
n2106,s847-2
n2109,s848-2
n2110,s849-2
n2113,s862-2
n2111,s863-2
n2112,s857-2
n2114,s850-2
n2115,s851-2
n2116,s852-2
n2118,s864-2
n2117,s865-2
n2119,s853-2
n2120,s854-2
n2121,s855-2
n2123,s873-2
n2124,s874-2
n2122,s869-2
n2125,s866-2
n2126,s870-2
n2127,s871-2
n2128,s872-2
n2129,s876-2
n2130,s877-2
n2131,s878-2
n2132,s879-2
n2133,s881-2
n2134,s882-2
n2135,s883-2
n2136,s884-2
n2137,s885-2
n2138,s886-2
n2139,s887-2
n2140,s888-2
n2141,s890-2
n2142,s891-2
n2143,s892-2
n2145,s893-2
n2149,s895-2
n2151,s900-2
n2152,s897-2
n2154,s901-2
n2153,s898-2
n2155,s902-2
n2156,s899-2
n2158,s908-2
n2157,s904-2
n2160,s909-2
n2159,s905-2
n2162,s910-2
n2161,s906-2
n2164,s911-2
n2163,s907-2
n2165,s921-2
n2166,s913-2
n2167,undefined
n2168,s914-2
n2169,s915-2
n2170,s916-2
n2171,s917-2
n2172,s918-2
n2173,s919-2
n2174,s920-2
n2175,s923-2
n2176,s925-2
n2177,s926-2
n2178,s927-2
n2179,s928-2
n2180,s929-2
n2181,s930-2
n2182,s931-2
n2183,s938-2
n2184,s934-2
n2185,s935-2
n2186,s939-2
n2187,s940-2
n2188,s936-2
n2189,s937-2
n2190,s941-2
n2191,s949-2
n2192,s944-2
n2193,s945-2
n2194,s950-2
n2195,s951-2
n2196,s946-2
n2197,s947-2
n2199,s954-2
n2198,s948-2
n2201,s961-2
n2200,s955-2
n2206,s956-2
n2207,s957-2
n2208,s958-2
n2209,s959-2
n2210,s962-2
n2211,s963-2
n2212,s967-2
n2213,s964-2
n2214,s965-2
n2216,s977-2
n2215,s969-2
n2217,s970-2
n2218,s971-2
n2219,s972-2
n2220,s973-2
n2221,s974-2
n2224,s980-2
n2222,s981-2
n2223,s975-2
n2225,s976-2
n2227,s990-2
n2226,s982-2
n2228,s983-2
n2229,s984-2
n2230,s985-2
n2231,s986-2
n2232,s987-2
n2234,s994-2
n2233,s995-2
n2235,s988-2
n2236,s989-2
n2237,s1004-2
n2238,s997-2
n2239,s998-2
n2240,s999-2
n2242,s1006-2
n2241,s1007-2
n2243,s1001-2
n2244,s1002-2
n2245,s1003-2
n2246,s1018-2
n2247,s1016-2
n2248,s1009-2
n2249,s1010-2
n2250,s1011-2
n2251,s1017-2
n2252,s1013-2
n2253,s1014-2
n2254,s1015-2
n2256,s1031-2
n2257,s1032-2
n2255,s1033-2
n2258,s1020-2
n2259,s1021-2
n2260,s1022-2
n2261,s1023-2
n2262,s1024-2
n2263,s1025-2
n2264,s1026-2
n2265,s1027-2
n2268,s1034-2
n2269,s1035-2
n2267,s1036-2
n2266,s1028-2
n2270,s1029-2
n2271,s1030-2
n2274,s1049-2
n2272,s1050-2
n2273,s1051-2
n2275,s1038-2
n2276,s1039-2
n2277,s1040-2
n2278,s1041-2
n2279,s1042-2
n2280,s1043-2
n2281,s1044-2
n2282,s1045-2
n2285,s1052-2
n2283,s1053-2
n2284,s1054-2
n2286,s1046-2
n2287,s1047-2
n2288,s1048-2
n2291,s1068-2
n2289,s1069-2
n2290,s1070-2
n2293,s1056-2
n2294,s1057-2
n2295,s1058-2
n2296,s1059-2
n2297,s1060-2
n2298,s1061-2
n2299,s1062-2
n2300,s1063-2
n2305,s1071-2
n2302,s1072-2
n2304,s1073-2
n2301,s1074-2
n2303,s1064-2
n2306,s1065-2
n2307,s1066-2
n2310,s1087-2
n2308,s1088-2
n2309,s1089-2
n2311,s1076-2
n2312,s1077-2
n2313,s1078-2
n2314,s1079-2
n2315,s1080-2
n2316,s1081-2
n2317,s1082-2
n2318,s1083-2
n2321,s1090-2
n2320,s1091-2
n2319,s1092-2
n2322,s1084-2
n2323,s1085-2
n2324,s1086-2
n2327,s1105-2
n2328,s1106-2
n2326,s1107-2
n2325,s1108-2
n2329,s1094-2
n2330,s1095-2
n2331,s1096-2
n2332,s1097-2
n2333,s1098-2
n2334,s1099-2
n2335,s1100-2
n2336,s1101-2
n2341,s1109-2
n2340,s1110-2
n2337,s1111-2
n2338,s1112-2
n2339,s1102-2
n2342,s1103-2
n2343,s1104-2
n2345,s1129-2
n2344,s1130-2
n2346,s1131-2
n2348,s1132-2
n2347,s1113-2
n2349,s1114-2
n2350,s1115-2
n2351,s1116-2
n2352,s1117-2
n2353,s1118-2
n2354,s1119-2
n2355,s1120-2
n2356,s1121-2
n2357,s1122-2
n2358,s1123-2
n2359,s1124-2
n2360,s1125-2
n2361,s1126-2
n2362,s1127-2
n2363,s1128-2
n2365,s1140-2
n2364,s1138-2
n2367,s1135-2
n2375,s1139-2
n2387,s1153-2
n2386,s1154-2
n2385,s1141-2
n2383,s1136-2
n2384,s1137-2
n2388,s1142-2
n2389,s1143-2
n2390,s1144-2
n2391,s1145-2
n2392,s1146-2
n2393,s1147-2
n2394,s1148-2
n2395,s1149-2
n2396,s1150-2
n2397,s1151-2
n2398,s1152-2
n2399,s1155-2
n2400,s1156-2
n2401,s1157-2
n2402,s1158-2
n2403,s1159-2
n2404,s1160-2
n2405,s1161-2
n2406,s1162-2
n2407,s1163-2
n2408,s1164-2
n2409,s1165-2
n2410,s1166-2
n2411,s1168-2
n2412,s1169-2
n2413,s1170-2
n2414,s1181-2
n2415,s1171-2
n2416,s1172-2
n2417,s1173-2
n2419,s1182-2
n2418,s1174-2
n2420,s1175-2
n2421,s1176-2
n2422,s1183-2
n2423,s1177-2
n2424,s1178-2
n2425,s1179-2
n2428,s1196-2
n2426,s1197-2
n2427,s1184-2
n2429,s1185-2
n2430,s1186-2
n2431,s1187-2
n2432,s1188-2
n2433,s1189-2
n2434,s1190-2
n2435,s1191-2
n2436,s1192-2
n2437,s1193-2
n2438,s1194-2
n2439,s1195-2
n2440,s1198-2
n2441,s1199-2
n2442,s1200-2
n2443,s1201-2
n2444,s1202-2
n2445,s1203-2
n2446,s1204-2
n2447,s1205-2
n2448,s1206-2
n2449,s1207-2
n2450,s1208-2
n2451,s1209-2
n2452,s1211-2
n2453,s1212-2
n2454,s1213-2
n2455,s1224-2
n2456,s1214-2
n2457,s1215-2
n2458,s1216-2
n2459,s1225-2
n2460,s1217-2
n2461,s1218-2
n2462,s1219-2
n2463,s1226-2
n2464,s1220-2
n2465,s1221-2
n2466,s1222-2
n2468,s1239-2
n2467,s1227-2
n2469,s1228-2
n2470,s1229-2
n2471,s1230-2
n2472,s1231-2
n2473,s1232-2
n2474,s1233-2
n2475,s1234-2
n2476,s1235-2
n2477,s1236-2
n2478,s1237-2
n2479,s1238-2
n2480,s1240-2
n2481,s1241-2
n2482,s1242-2
n2483,s1253-2
n2484,s1243-2
n2485,s1244-2
n2486,s1245-2
n2488,s1254-2
n2487,s1246-2
n2489,s1247-2
n2490,s1248-2
n2491,s1255-2
n2492,s1249-2
n2493,s1250-2
n2494,s1251-2
n2495,s1268-2
n2496,s1269-2
n2497,s1256-2
n2498,s1257-2
n2499,s1258-2
n2500,s1259-2
n2501,s1260-2
n2502,s1261-2
n2503,s1262-2
n2504,s1263-2
n2505,s1264-2
n2506,s1265-2
n2507,s1266-2
n2508,s1267-2
n2509,s1270-2
n2510,s1271-2
n2511,s1272-2
n2512,s1284-2
n2513,s1273-2
n2514,s1274-2
n2515,s1275-2
n2516,s1285-2
n2517,s1276-2
n2518,s1277-2
n2519,s1278-2
n2520,s1286-2
n2521,s1279-2
n2522,s1280-2
n2523,s1281-2
n2524,s1299-2
n2525,s1287-2
n2527,s1300-2
n2526,s1288-2
n2529,s1301-2
n2528,s1289-2
n2531,s1302-2
n2530,s1290-2
n2533,s1303-2
n2532,s1291-2
n2534,s1304-2
n2535,s1292-2
n2537,s1305-2
n2536,s1293-2
n2539,s1306-2
n2538,s1294-2
n2540,s1307-2
n2541,s1295-2
n2542,s1308-2
n2543,s1296-2
n2544,s1309-2
n2545,s1297-2
n2546,s1310-2
n2547,s1298-2
n2548,s1323-2
n2549,s1311-2
n2550,s1324-2
n2551,s1312-2
n2552,s1325-2
n2553,s1313-2
n2554,s1326-2
n2555,s1314-2
n2556,s1327-2
n2557,s1315-2
n2559,s1328-2
n2558,s1316-2
n2560,s1329-2
n2561,s1317-2
n2563,s1330-2
n2562,s1318-2
n2565,s1331-2
n2564,s1319-2
n2567,s1332-2
n2566,s1320-2
n2569,s1333-2
n2568,s1321-2
n2571,s1334-2
n2570,s1322-2
n2572,s1347-2
n2573,s1335-2
n2574,s1348-2
n2575,s1336-2
n2576,s1349-2
n2577,s1337-2
n2578,s1350-2
n2579,s1338-2
n2581,s1351-2
n2580,s1339-2
n2583,s1352-2
n2582,s1340-2
n2585,s1353-2
n2584,s1341-2
n2587,s1354-2
n2586,s1342-2
n2589,s1355-2
n2588,s1343-2
n2591,s1356-2
n2590,s1344-2
n2593,s1357-2
n2592,s1345-2
n2595,s1358-2
n2594,s1346-2
n2597,s1362-2
n2596,s1359-2
n2599,s1363-2
n2600,s1364-2
n2598,s1360-2
n2608,s1366-1
n2609,s1368-1
n2610,s1369-1
n2611,s1370-1
n2612,s1371-1
n2613,s1372-1
n2614,s1373-1
n2615,s1374-1
n2616,s1375-1
n2618,s1382-1
n2617,s1377-1
n2619,s1383-1
n2620,s1384-1
n2621,s1385-1
n2622,s1378-1
n2623,s1386-1
n2624,s1387-1
n2625,s1388-1
n2626,s1389-1
n2627,s1390-1
n2629,s1391-1
n2630,s1380-1
n2628,s1381-1
n2631,s1392-1
n2632,s1393-1
n2635,s1401-1
n2634,s1394-1
n2633,s1395-1
n2636,s1402-1
n2637,s1403-1
n2638,s1404-1
n2640,s1396-1
n2639,s1397-1
n2641,s1405-1
n2642,s1406-1
n2643,s1407-1
n2644,s1408-1
n2645,s1409-1
n2646,s1410-1
n2648,s1399-1
n2647,s1400-1
n2649,s1411-1
n2650,s1412-1
n2653,s1419-1
n2652,s1413-1
n2651,s1414-1
n2654,s1420-1
n2655,s1421-1
n2656,s1422-1
n2658,s1415-1
n2657,s1416-1
n2659,s1423-1
n2660,s1424-1
n2661,s1425-1
n2662,s1426-1
n2663,s1427-1
n2664,s1428-1
n2665,s1418-1
n2666,s1429-1
n2667,s1430-1
n2668,s1443-1
n2669,s1431-1
n2670,s1432-1
n2671,s1433-1
n2672,s1434-1
n2673,s1435-1
n2674,s1436-1
n2675,s1437-1
n2676,s1438-1
n2677,s1439-1
n2679,s1445-1
n2678,s1440-1
n2680,s1441-1
n2681,s1442-1
n2683,s1458-1
n2682,s1446-1
n2684,s1447-1
n2685,s1448-1
n2686,s1449-1
n2687,s1450-1
n2688,s1451-1
n2689,s1452-1
n2690,s1453-1
n2691,s1454-1
n2693,s1460-1
n2692,s1455-1
n2694,s1456-1
n2695,s1457-1
n2696,s1464-1
n2697,s1461-1
n2698,s1465-1
n2699,s1466-1
n2700,s1467-1
n2701,s1468-1
n2702,s1469-1
n2703,s1470-1
n2704,s1471-1
n2706,s1484-1
n2705,s1472-1
n2707,s1473-1
n2708,s1474-1
n2709,s1485-1
n2710,s1475-1
n2711,s1476-1
n2712,s1477-1
n2713,s1478-1
n2714,s1479-1
n2715,s1480-1
n2716,s1487-1
n2717,s1488-1
n2718,s1481-1
n2719,s1482-1
n2721,s1483-1
n2722,s1501-1
n2723,s1502-1
n2724,s1489-1
n2725,s1490-1
n2726,s1491-1
n2729,s1503-1
n2727,s1504-1
n2728,s1492-1
n2730,s1493-1
n2731,s1494-1
n2732,s1495-1
n2733,s1496-1
n2734,s1497-1
n2737,s1506-1
n2735,s1507-1
n2736,s1498-1
n2738,s1499-1
n2739,s1500-1
n2741,s1520-1
n2740,s1521-1
n2742,s1508-1
n2743,s1509-1
n2744,s1510-1
n2747,s1522-1
n2746,s1523-1
n2745,s1511-1
n2748,s1512-1
n2749,s1513-1
n2750,s1514-1
n2751,s1515-1
n2752,s1516-1
n2753,s1525-1
n2754,s1517-1
n2755,s1518-1
n2756,s1519-1
n2757,s1532-1
n2758,s1526-1
n2759,s1533-1
n2760,s1534-1
n2761,s1535-1
n2763,s1527-1
n2764,s1536-1
n2766,s1528-1
n2767,s1537-1
n2768,s1529-1
n2770,s1538-1
n2769,s1530-1
n2771,s1539-1
n2772,s1540-1
n2773,s1541-1
n2774,s1531-1
n2775,s1542-1
n2776,s1543-1
n2778,s1553-1
n2777,s1548-1
n2779,s1554-1
n2780,s1555-1
n2781,s1556-1
n2782,s1545-1
n2783,s1557-1
n2784,s1549-1
n2785,s1558-1
n2786,s1559-1
n2787,s1550-1
n2788,s1546-1
n2789,s1560-1
n2790,s1561-1
n2791,s1562-1
n2794,s1551-1
n2792,s1552-1
n2793,s1547-1
n2795,s1563-1
n2796,s1564-1
n2797,s1571-1
n2799,s1568-1
n2798,s1565-1
n2800,s1572-1
n2801,s1573-1
n2802,s1574-1
n2803,s1566-1
n2804,s1575-1
n2805,s1576-1
n2807,s1577-1
n2808,s1569-1
n2806,s1567-1
n2809,s1578-1
n2810,s1579-1
n2811,s1580-1
n2812,s1570-1
n2813,s1581-1
n2814,s1582-1
n2815,s1595-1
n2816,s1583-1
n2817,s1584-1
n2818,s1585-1
n2819,s1586-1
n2820,s1587-1
n2821,s1588-1
n2822,s1589-1
n2823,s1590-1
n2824,s1591-1
n2825,s1592-1
n2826,s1593-1
n2827,s1594-1
n2828,s1597-1
n2829,s1602-1
n2830,s1603-1
n2831,s1604-1
n2832,s1605-1
n2833,s1606-1
n2834,s1607-1
n2835,s1608-1
n2836,s1609-1
n2837,s1610-1
n2839,s1599-1
n2838,s1600-1
n2840,s1611-1
n2841,s1612-1
n2843,s1626-1
n2844,s1613-1
n2842,s1614-1
n2845,s1615-1
n2846,s1616-1
n2847,s1617-1
n2848,s1618-1
n2849,s1619-1
n2850,s1620-1
n2851,s1621-1
n2852,s1622-1
n2853,s1623-1
n2854,s1624-1
n2855,s1625-1
n2856,s1628-1
n2857,s1633-1
n2858,s1634-1
n2859,s1635-1
n2860,s1636-1
n2861,s1637-1
n2862,s1638-1
n2863,s1639-1
n2864,s1640-1
n2865,s1641-1
n2867,s1630-1
n2866,s1631-1
n2868,s1642-1
n2869,s1643-1
n2872,s1657-1
n2871,s1644-1
n2870,s1645-1
n2873,s1646-1
n2874,s1647-1
n2875,s1648-1
n2876,s1649-1
n2877,s1650-1
n2878,s1651-1
n2879,s1652-1
n2880,s1653-1
n2881,s1654-1
n2882,s1655-1
n2883,s1656-1
n2884,s1659-1
n2885,s1660-1
n2886,s1661-1
n2887,s1662-1
n2888,s1663-1
n2889,s1664-1
n2890,s1665-1
n2891,s1666-1
n2892,s1667-1
n2893,s1668-1
n2894,s1669-1
n2895,s1670-1
n2896,s1684-1
n2897,s1672-1
n2899,s1685-1
n2898,s1673-1
n2900,s1686-1
n2901,s1674-1
n2902,s1687-1
n2903,s1675-1
n2904a,s1688-1
n2904,s1676-1
n2905,s1689-1
n2906,s1677-1
n2907,s1690-1
n2908,s1678-1
n2909,s1691-1
n2910,s1679-1
n2911,s1692-1
n2912,s1680-1
n2913,s1693-1
n2914,s1681-1
n2915,s1694-1
n2916,s1682-1
n2917,s1695-1
n2918,s1683-1
n2919,s1708-1
n2920,s1696-1
n2921,s1709-1
n2922,s1697-1
n2923,s1710-1
n2924,s1698-1
n2925,s1711-1
n2926,s1699-1
n2927,s1712-1
n2928,s1700-1
n2929,s1713-1
n2930,s1701-1
n2931,s1714-1
n2932,s1702-1
n2933,s1715-1
n2934,s1703-1
n2936,s1716-1
n2935,s1704-1
n2937,s1717-1
n2938,s1705-1
n2940,s1718-1
n2939,s1706-1
n2941,s1719-1
n2942,s1707-1
n2944,s1732-1
n2943,s1720-1
n2945,s1733-1
n2946,s1721-1
n2948,s1734-1
n2947,s1722-1
n2949,s1735-1
n2950,s1723-1
n2952,s1736-1
n2951,s1724-1
n2954,s1737-1
n2953,s1725-1
n2956,s1738-1
n2955,s1726-1
n2957,s1739-1
n2958,s1727-1
n2960,s1740-1
n2959,s1728-1
n2962,s1741-1
n2961,s1729-1
n2964,s1742-1
n2963,s1730-1
n2966,s1743-1
n2965,s1731-1
n2967,s1747-1
n2968,s1744-1
n2971,s1748-1
n2970,s1749-1
n2969,s1745-1
n2972,s1746-1
n2973,s1751-1
n2974,s1752-1
n2976,s1765-1
n2975,s1766-1
n2977,s1754-1
n2978,s1755-1
n2981,s1767-1
n2980,s1768-1
n2979,s1756-1
n2982,s1757-1
n2983,s1758-1
n2986,s1769-1
n2984,s1770-1
n2985,s1759-1
n2987,s1760-1
n2988,s1761-1
n2989,s1771-1
n2990,s1772-1
n2991,s1762-1
n2992,s1763-1
n2993,s1764-1
n2995,s1779-1
n2994,s1780-1
n2996,s1773-1
n2998,s1781-1
n2997,s1774-1
n2999,s1782-1
n3001,s1775-1
n3000,s1776-1
n3003,s1777-1
n3002,s1778-1
n3004,s1783-1
n3005,s1784-1
n3006,s1792-1
n3007,s1793-1
n3009,s1794-1
n3010,s1785-1
n3008,s1786-1
n3011,s1795-1
n3012,s1796-1
n3013,s1797-1
n3015,s1787-1
n3014,s1788-1
n3016,s1798-1
n3017,s1799-1
n3018,s1800-1
n3020,s1789-1
n3019,s1790-1
n3021,s1801-1
n3022,s1802-1
n3024,s1807-1
n3025,s1803-1
n3023,s1804-1
n3026,s1805-1
n3027,s1806-1
n3029,s1810-1
n3028,s1811-1
n3031,s1824-1
n3030,s1825-1
n3032,s1813-1
n3033,s1814-1
n3035,s1826-1
n3034,s1827-1
n3036,s1815-1
n3037,s1816-1
n3038,s1817-1
n3039,s1828-1
n3040,s1829-1
n3041,s1818-1
n3042,s1819-1
n3043,s1820-1
n3044,s1830-1
n3045,s1831-1
n3046,s1821-1
n3047,s1822-1
n3048,s1823-1
n3051,s1838-1
n3050,s1839-1
n3049,s1832-1
n3053,s1840-1
n3052,s1833-1
n3054,s1841-1
n3056,s1834-1
n3055,s1835-1
n3058,s1836-1
n3057,s1837-1
n3060,s1842-1
n3059,s1843-1
n3061,s1851-1
n3062,s1852-1
n3065,s1853-1
n3064,s1844-1
n3063,s1845-1
n3066,s1854-1
n3067,s1855-1
n3070,s1856-1
n3069,s1846-1
n3068,s1847-1
n3071,s1857-1
n3072,s1858-1
n3075,s1859-1
n3074,s1848-1
n3073,s1849-1
n3076,s1860-1
n3077,s1861-1
n3078,s1866-1
n3080,s1862-1
n3079,s1863-1
n3081,s1864-1
n3082,s1865-1
n3083,s1869-1
n3084,s1882-1
n3085,s1871-1
n3086,s1872-1
n3087,s1873-1
n3088,s1874-1
n3089,s1875-1
n3090,s1876-1
n3091,s1884-1
n3092,s1877-1
n3093,s1885-1
n3094,s1878-1
n3096,s1886-1
n3095,s1879-1
n3097,s1887-1
n3098,s1880-1
n3099,s1888-1
n3100,s1881-1
n3101,s1892-1
n3102,s1889-1
n3103,s1893-1
n3104,s1894-1
n3105,s1895-1
n3106,s1890-1
n3107,s1896-1
n3108,s1897-1
n3110,s1898-1
n3109,s1891-1
n3111,s1899-1
n3112,s1912-1
n3113,s1901-1
n3114,s1902-1
n3115,s1903-1
n3116,s1904-1
n3117,s1905-1
n3118,s1906-1
n3119,s1914-1
n3120,s1907-1
n3122,s1915-1
n3121,s1908-1
n3123,s1916-1
n3124,s1909-1
n3125,s1917-1
n3126,s1910-1
n3127,s1918-1
n3128,s1911-1
n3129,s1931-1
n3130,s1919-1
n3131,s1932-1
n3132,s1920-1
n3133,s1933-1
n3134,s1921-1
n3135,s1934-1
n3136,s1922-1
n3137,s1935-1
n3138,s1923-1
n3139,s1936-1
n3140,s1924-1
n3142,s1937-1
n3141,s1925-1
n3143,s1938-1
n3144,s1926-1
n3145,s1939-1
n3146,s1927-1
n3148,s1940-1
n3147,s1928-1
n3149,s1941-1
n3150,s1929-1
n3151,s1942-1
n3152,s1930-1
n3153,s1959-1
n3154,s1955-1
n3155,s1943-1
n3157,s1944-1
n3158,s1945-1
n3160,s1956-1
n3159,s1946-1
n3161,s1947-1
n3162,s1948-1
n3164,s1957-1
n3163,s1949-1
n3165,s1950-1
n3166,s1951-1
n3167,s1958-1
n3168,s1952-1
n3169,s1953-1
n3170,s1954-1
n3172,s1976-1
n3171,s1972-1
n3173,s1960-1
n3174,s1961-1
n3175,s1962-1
n3177,s1973-1
n3176,s1963-1
n3178,s1964-1
n3179,s1965-1
n3181,s1974-1
n3180,s1966-1
n3182,s1967-1
n3183,s1968-1
n3185,s1975-1
n3184,s1969-1
n3186,s1970-1
n3187,s1971-1
n3188,s1991-1
